user_id,rank,business_id,distance_km
9127373,10,250470343,3.7190460505863085
9127373,11,254792723,3.9176673712379393
9127373,12,26388902,3.918344582183107
9127373,13,312824533,4.020552034529352
9127373,14,298562278,4.23568384727395
9127373,15,286642928106286,4.236321376690038
9127373,16,335371593217728,4.307565276619395
9127373,17,854263474,4.438287556217788
9127373,18,4488146,4.62834816440296
9127373,19,294805847,5.187435586751998
9127373,20,250681592,5.20802200112138
9129800,1,1011778922,0.0
9129800,2,236239822,0.223276118838617
9129800,3,289139858,0.3364046355446134
9129800,4,334743421,1.0235765933940426
9129800,5,300327879,1.1449883569501988
9129800,6,860006079,2.2396334378285974
9129800,7,1039266299521745,2.2870404668728614
9129800,8,1018063933,3.158834211703612
9129800,9,1016330543,3.801200769002634
9129800,10,146409182068950,5.576512961183909
9129800,11,301944067,6.236510495422757
9129800,12,320085862,6.454326886889492
9129800,13,377954006,7.037056474385844
9129800,14,22810706,8.850886962384859
9129800,15,1018874015,9.523382262337043
9129800,16,263901870,9.53561199066902
9129800,17,268683866529429,10.625360544403586
9129800,18,1018804581,11.405347161708548
9129800,19,379684242,11.640431158951488
9129800,20,312039791,11.920895839921021
10923153,1,396981604230099,0.0
10923153,2,338281013,0.08380130403325922
10923153,3,1562170,0.08527003256425049
10923153,4,245171442619073,0.137076168711682
10923153,5,288293981,0.16972100869954557
10923153,6,1024927630,0.18199077849548925
10923153,7,1029769301,0.19783457920776212
10923153,8,904182897,0.220468274860171
10923153,9,255280920,0.2223932654669771
10923153,10,291271994703329,0.23514276044282098
10923153,11,251113636,0.2500104221353064
10923153,12,798154054,0.3450648933735122
10923153,13,782949032,0.35505957068647087
10923153,14,655240808017385,0.3667807878497367
10923153,15,829688115,0.36678572363125866
10923153,16,245234294,0.3864270323056707
10923153,17,3849015,0.5300296908438217
10923153,18,306577561,0.9213404844806463
10923153,19,482141074,1.7506083714590546
10923153,20,48819002,2.0602394022069705
12139264,1,1016145891,1.461814417945598
12139264,2,311928548890165,1.633791207758192
12139264,3,645737275620588,1.861504645191936
12139264,4,717749541719841,2.475362556149023
12139264,5,363405982,2.6991248795300495
12139264,6,502145796,2.874328074412372
12139264,7,1029041530,3.0256744801669337
12139264,8,789381109,3.264401615852872
12139264,9,242374376,3.2762247325742906
12139264,10,1416811,3.2886918181239038
12139264,11,1022545288,3.4226872877046457
12139264,12,288827906,4.328023925751495
12139264,13,461851571,4.401676053594938
12139264,14,255309241,4.574914809445355
12139264,15,343531864,4.605091375111821
12139264,16,412132813,4.755514855412041
12139264,17,295015522,4.911781535869126
12139264,18,248658052,4.998220872624075
12139264,19,267272593,5.327845693829023
12139264,20,220121410,5.812572684439193
17066208,1,45293399,0.0
17066208,2,268006247,1.085161743640298
17066208,3,156859158171797,1.7391118620479178
17066208,4,10129819,1.8055909621276633
17066208,5,3208023,2.283652538920815
17066208,6,1015417819,2.4330107696857746
17066208,7,407915291,2.5045236270405278
17066208,8,316854099,2.5045236270405278
17066208,9,4336931,2.5172271857481805
17066208,10,274358320,2.5873222289847853
17066208,11,776685614,2.617573585697776
17066208,12,626205794081726,2.9188336424557395
17066208,13,252712797,3.10323810854315
17066208,14,811218594,4.008463140609942
17066208,15,1441593922739610,4.442289538650982
17066208,16,807296529423565,4.514611948345823
17066208,17,845225814,4.525967996920125
17066208,18,234450080,4.54492869369264
17066208,19,311928548890165,4.549707974246913
17066208,20,767515483422792,4.574969150582166
17959471,1,234330345,0.0
17959471,2,1162626,0.4709795825387695
17959471,3,324083771,1.3537590678797569
17959471,4,224223618,1.3929358341212001
17959471,5,424410260,1.3965488251865585
17959471,6,360616977,1.4018555290639887
17959471,7,1024322458,1.4028669221003003
17959471,8,143828,1.5107703905063379
17959471,9,214530662,1.8431766679329145
17959471,10,213612403,2.0566728369421954
17959471,11,332612684,2.677290626050934
17959471,12,838864138,2.7103700127170485
17959471,13,592000173,2.9149204936432196
17959471,14,1027654091,4.031866671451281
17959471,15,883748288406578,4.4822435956627125
17959471,16,117775232253062,5.315894901218946
17959471,17,1038059172911700,5.390344432513039
17959471,18,1013478898,6.196199867925952
17959471,19,294744815,6.509896946192758
17959471,20,1011057580,8.87320941962829
18987777,1,265667006,0.0
18987777,2,241924738,0.4090737858707348
18987777,3,240756466399105,4.318626316019778
18987777,4,312039791,8.755791826794535
18987777,5,757973392,9.133303647895028
18987777,6,259620562,11.39341984180726
18987777,7,107645539,11.861432991650508
18987777,8,218223622,12.308626264311698
18987777,9,337571410,12.374699149442064
18987777,10,418803809,12.576694400742301
18987777,11,333615527,12.82575209403315
18987777,12,16995147,13.415952332368274
18987777,13,268683866529429,13.69329608877728
18987777,14,376067955,14.132962590586787
18987777,15,229861883,14.566538736838034
18987777,16,124596278083501,14.65999700369439
18987777,17,860006079,15.412053158405593
18987777,18,1006233271,15.45821046558354
18987777,19,320085862,15.64156635699477
18987777,20,1016330543,15.714552840180778
20766562,1,254792723,0.0
20766562,2,312824533,0.2526670019812913
20766562,3,286642928106286,0.35238211649201867
20766562,4,26388902,0.48689561278848564
20766562,5,4488146,1.10587005850204
20766562,6,778275706,1.5943745626180394
20766562,7,596341970,2.93547409759193
20766562,8,263287877,2.9730638692854914
20766562,9,3200658,3.123654322335796
20766562,10,288273480,3.396714931135178
20766562,11,1024090956,3.527575636381372
20766562,12,782949032,4.516693668562334
20766562,13,338281013,4.870008464442691
